FBtr0113295	FBgn0039424
FBtr0300317	FBgn0259972
FBtr0087117	FBgn0020506
FBtr0303218	FBgn0037488
FBtr0087788	FBgn0033781
FBtr0300890	FBgn0033781
FBtr0079145	FBgn0015381
FBtr0302388	FBgn0050054
FBtr0302389	FBgn0050054
FBtr0088765	FBgn0033286
FBtr0088766	FBgn0033286
FBtr0307024	FBgn0033324
FBtr0301184	FBgn0032314
FBtr0078243	FBgn0037014
FBtr0071193	FBgn0030001
FBtr0307097	FBgn0263081
FBtr0082130	FBgn0037743
FBtr0083581	FBgn0038610
FBtr0083582	FBgn0038610
FBtr0083583	FBgn0038610
FBtr0307055	FBgn0262481
FBtr0073704	FBgn0030420
FBtr0072562	FBgn0035146
FBtr0071005	FBgn0027108
FBtr0071006	FBgn0027108
FBtr0301860	FBgn0027108
FBtr0081532	FBgn0051544
FBtr0273302	FBgn0034023
FBtr0070328	FBgn0025627
FBtr0078797	FBgn0037322
FBtr0088904	FBgn0033187
FBtr0086940	FBgn0034232
FBtr0300602	FBgn0034232
FBtr0305026	FBgn0262582
FBtr0305027	FBgn0262582
FBtr0305028	FBgn0262582
FBtr0305029	FBgn0262582
FBtr0305030	FBgn0262582
FBtr0305031	FBgn0262582
FBtr0084599	FBgn0019952
FBtr0086169	FBgn0053349
FBtr0081318	FBgn0032821
FBtr0300966	FBgn0032821
FBtr0300967	FBgn0032821
FBtr0083368	FBgn0051274
FBtr0083369	FBgn0051274
FBtr0082908	FBgn0038207
FBtr0089394	FBgn0033452
FBtr0083541	FBgn0038566
FBtr0074741	FBgn0031044
FBtr0074856	FBgn0036951
FBtr0071390	FBgn0030159
FBtr0085106	FBgn0027574
FBtr0085107	FBgn0027574
FBtr0075214	FBgn0036707
FBtr0083991	FBgn0027493
FBtr0305051	FBgn0038651
FBtr0273382	FBgn0038651
FBtr0072930	FBgn0035356
FBtr0302434	FBgn0035356
FBtr0113934	FBgn0085521
FBtr0305481	FBgn0262620
FBtr0305482	FBgn0262620
FBtr0088606	FBgn0010114
FBtr0088607	FBgn0010114
FBtr0088608	FBgn0010114
FBtr0100119	FBgn0010114
FBtr0089937	FBgn0031548
FBtr0087677	FBgn0033856
FBtr0305955	FBgn0033856
FBtr0071827	FBgn0034726
FBtr0301243	FBgn0034726
FBtr0080641	FBgn0028530
FBtr0110950	FBgn0037295
FBtr0078772	FBgn0037295
FBtr0085893	FBgn0051618
FBtr0305959	FBgn0040001
FBtr0072651	FBgn0035192
FBtr0087852	FBgn0026741
FBtr0087494	FBgn0050197
FBtr0075793	FBgn0026376
FBtr0075794	FBgn0026376
FBtr0075795	FBgn0026376
FBtr0075796	FBgn0026376
FBtr0070552	FBgn0025645
FBtr0304125	FBgn0262142
FBtr0302379	FBgn0038083
FBtr0081828	FBgn0010433
FBtr0080366	FBgn0032428
FBtr0084149	FBgn0038918
FBtr0302414	FBgn0053665
FBtr0081643	FBgn0037467
FBtr0081644	FBgn0037467
FBtr0305316	FBgn0037467
FBtr0110970	FBgn0034389
FBtr0110971	FBgn0034389
FBtr0077040	FBgn0250815
FBtr0087828	FBgn0027356
FBtr0078154	FBgn0025683
FBtr0078153	FBgn0025683
FBtr0078155	FBgn0025683
FBtr0100379	FBgn0025683
FBtr0082574	FBgn0010043
FBtr0073007	FBgn0052487
FBtr0085435	FBgn0040623
FBtr0303150	FBgn0039101
FBtr0070421	FBgn0053548
FBtr0070422	FBgn0053548
FBtr0074930	FBgn0036872
FBtr0089314	FBgn0032721
FBtr0089315	FBgn0032721
FBtr0089316	FBgn0032721
FBtr0308069	FBgn0032721
FBtr0087204	FBgn0034063
FBtr0087205	FBgn0034063
FBtr0087350	FBgn0013762
FBtr0077746	FBgn0031434
FBtr0087512	FBgn0010397
FBtr0082691	FBgn0038095
FBtr0083849	FBgn0038753
FBtr0086810	FBgn0034293
FBtr0074406	FBgn0002590
FBtr0088973	FBgn0033170
FBtr0088972	FBgn0033170
FBtr0100138	FBgn0033170
FBtr0082600	FBgn0038035
FBtr0072754	FBgn0035244
FBtr0072755	FBgn0035244
FBtr0072756	FBgn0035244
FBtr0073385	FBgn0030249
FBtr0112978	FBgn0030249
FBtr0081206	FBgn0032782
FBtr0078410	FBgn0037065
FBtr0078411	FBgn0037065
FBtr0072736	FBgn0035229
FBtr0072737	FBgn0035229
FBtr0072735	FBgn0035229
FBtr0080866	FBgn0032586
FBtr0080867	FBgn0032586
FBtr0083940	FBgn0015279
FBtr0083941	FBgn0015279
FBtr0076051	FBgn0036242
FBtr0079782	FBgn0011705
FBtr0086500	FBgn0261456
FBtr0074743	FBgn0031047
FBtr0074744	FBgn0031047
FBtr0088789	FBgn0033273
FBtr0076809	FBgn0035816
FBtr0088943	FBgn0033207
FBtr0070960	FBgn0029898
FBtr0302356	FBgn0029898
FBtr0302357	FBgn0029898
FBtr0078425	FBgn0052445
FBtr0081406	FBgn0032869
FBtr0073128	FBgn0010317
FBtr0073127	FBgn0010317
FBtr0070625	FBgn0029689
FBtr0077054	FBgn0005658
FBtr0077055	FBgn0005658
FBtr0273355	FBgn0005658
FBtr0074818	FBgn0036936
FBtr0076515	FBgn0035945
FBtr0076516	FBgn0035945
FBtr0301141	FBgn0035945
FBtr0086255	FBgn0050147
FBtr0086256	FBgn0050147
FBtr0307040	FBgn0031698
FBtr0307041	FBgn0031698
FBtr0307042	FBgn0031698
FBtr0082545	FBgn0037995
FBtr0303341	FBgn0023458
FBtr0079911	FBgn0032154
FBtr0072546	FBgn0035134
FBtr0074866	FBgn0036940
FBtr0076308	FBgn0052057
FBtr0076309	FBgn0052057
FBtr0076310	FBgn0052057
FBtr0112456	FBgn0085290
FBtr0074607	FBgn0030951
FBtr0071838	FBgn0003175
FBtr0112820	FBgn0003175
FBtr0112821	FBgn0003175
FBtr0084912	FBgn0027865
FBtr0077845	FBgn0031397
FBtr0077019	FBgn0035688
FBtr0076831	FBgn0035791
FBtr0080753	FBgn0028947
FBtr0113182	FBgn0037015
FBtr0113183	FBgn0037015
FBtr0305579	FBgn0037015
FBtr0084316	FBgn0040588
FBtr0077074	FBgn0002638
FBtr0077075	FBgn0002638
FBtr0077076	FBgn0002638
FBtr0077919	FBgn0031345
FBtr0078351	FBgn0086377
FBtr0078352	FBgn0086377
FBtr0307275	FBgn0015831
FBtr0307276	FBgn0015831
FBtr0112501	FBgn0085334
FBtr0273400	FBgn0029587
FBtr0308320	FBgn0029587
FBtr0086522	FBgn0034439
FBtr0300965	FBgn0034439
FBtr0301717	FBgn0260965
FBtr0304053	FBgn0260965
FBtr0070866	FBgn0029831
FBtr0076821	FBgn0035807
FBtr0084337	FBgn0017590
FBtr0074152	FBgn0030718
FBtr0074151	FBgn0030718
FBtr0073467	FBgn0030277
FBtr0076221	FBgn0036139
FBtr0091904	FBgn0053900
FBtr0071067	FBgn0029951
FBtr0072634	FBgn0004427
FBtr0077084	FBgn0040239
FBtr0083388	FBgn0000014
FBtr0083387	FBgn0000014
FBtr0300485	FBgn0000014
FBtr0306337	FBgn0000014
FBtr0070399	FBgn0040391
FBtr0075228	FBgn0042641
FBtr0299820	FBgn0042641
FBtr0300947	FBgn0054001
FBtr0111276	FBgn0261387
FBtr0111275	FBgn0261387
FBtr0111274	FBgn0261387
FBtr0111277	FBgn0261387
FBtr0112458	FBgn0085292
FBtr0082420	FBgn0037926
FBtr0083751	FBgn0038682
FBtr0073379	FBgn0030239
FBtr0082041	FBgn0037697
FBtr0082042	FBgn0037697
FBtr0082043	FBgn0037697
FBtr0112411	FBgn0250827
FBtr0077121	FBgn0035630
FBtr0086614	FBgn0010551
FBtr0086615	FBgn0010551
FBtr0086616	FBgn0010551
FBtr0112861	FBgn0010551
FBtr0112862	FBgn0010551
FBtr0112863	FBgn0010551
FBtr0078679	FBgn0037326
FBtr0080723	FBgn0000317
FBtr0080724	FBgn0000317
FBtr0089427	FBgn0003892
FBtr0081133	FBgn0032728
FBtr0088038	FBgn0033665
FBtr0074831	FBgn0036960
FBtr0085473	FBgn0039689
FBtr0072426	FBgn0028738
FBtr0077467	FBgn0014033
FBtr0075483	FBgn0036580
FBtr0081546	FBgn0015572
FBtr0303291	FBgn0032387
FBtr0303784	FBgn0051848
FBtr0071430	FBgn0030177
FBtr0070485	FBgn0000927
FBtr0070749	FBgn0011761
FBtr0303797	FBgn0261999
FBtr0086825	FBgn0003701
FBtr0086890	FBgn0016059
FBtr0086891	FBgn0016059
FBtr0302161	FBgn0016059
FBtr0081708	FBgn0037430
FBtr0082920	FBgn0038219
FBtr0074673	FBgn0031000
FBtr0077157	FBgn0004380
FBtr0086342	FBgn0034474
FBtr0086343	FBgn0034474
FBtr0110988	FBgn0083980
FBtr0302888	FBgn0261581
FBtr0078415	FBgn0037064
FBtr0073005	FBgn0035390
FBtr0082838	FBgn0038175
FBtr0076279	FBgn0000629
FBtr0273338	FBgn0000629
FBtr0088061	FBgn0033659
FBtr0085202	FBgn0039527
FBtr0089426	FBgn0042173
FBtr0300685	FBgn0037531
FBtr0304704	FBgn0037531
FBtr0082789	FBgn0038159
FBtr0088791	FBgn0053087
FBtr0111026	FBgn0003129
FBtr0085188	FBgn0046885
FBtr0111273	FBgn0250830
FBtr0299517	FBgn0085481
FBtr0301779	FBgn0058263
FBtr0301780	FBgn0058263
FBtr0301781	FBgn0058263
FBtr0078596	FBgn0027527
FBtr0070424	FBgn0029603
FBtr0075604	FBgn0036502
FBtr0083913	FBgn0038815
FBtr0080934	FBgn0261068
FBtr0308804	FBgn0261068
FBtr0301809	FBgn0058198
FBtr0303036	FBgn0035703
FBtr0112535	FBgn0085362
FBtr0087334	FBgn0050467
FBtr0088051	FBgn0033669
FBtr0088052	FBgn0033669
FBtr0088053	FBgn0033669
FBtr0080965	FBgn0046888
FBtr0083564	FBgn0011701
FBtr0084505	FBgn0051184
FBtr0300648	FBgn0051184
FBtr0078058	FBgn0031255
FBtr0113016	FBgn0250835
FBtr0078882	FBgn0051530
FBtr0085080	FBgn0051075
FBtr0307506	FBgn0051075
FBtr0084613	FBgn0053341
FBtr0071870	FBgn0034766
FBtr0085531	FBgn0039703
FBtr0085532	FBgn0039703
FBtr0076934	FBgn0001104
FBtr0303394	FBgn0261833
FBtr0299942	FBgn0259682
FBtr0299943	FBgn0259682
FBtr0299944	FBgn0259682
FBtr0299945	FBgn0259682
FBtr0304051	FBgn0259682
FBtr0304052	FBgn0259682
FBtr0077850	FBgn0000097
FBtr0077851	FBgn0000097
FBtr0112536	FBgn0085363
FBtr0074284	FBgn0061200
FBtr0113475	FBgn0061200
FBtr0299587	FBgn0061200
FBtr0089767	FBgn0026239
FBtr0089768	FBgn0026239
FBtr0100317	FBgn0026239
FBtr0112924	FBgn0026239
FBtr0079652	FBgn0032034
FBtr0303472	FBgn0032034
FBtr0307164	FBgn0262730
FBtr0307165	FBgn0262730
FBtr0082357	FBgn0037889
FBtr0075023	FBgn0036834
FBtr0089584	FBgn0036689
FBtr0072880	FBgn0052304
FBtr0087899	FBgn0033715
FBtr0301195	FBgn0033715
FBtr0078836	FBgn0003002
FBtr0088027	FBgn0033674
FBtr0080563	FBgn0028920
FBtr0075379	FBgn0260460
FBtr0078045	FBgn0000497
FBtr0077042	FBgn0035666
FBtr0300056	FBgn0031853
FBtr0084595	FBgn0039140
FBtr0084596	FBgn0039140
FBtr0303849	FBgn0039140
FBtr0086772	FBgn0034313
FBtr0088314	FBgn0033523
FBtr0075624	FBgn0036460
FBtr0309064	FBgn0036460
FBtr0076393	FBgn0087040
FBtr0073782	FBgn0030492
FBtr0075366	FBgn0036601
FBtr0074117	FBgn0030704
FBtr0070507	FBgn0004647
FBtr0304659	FBgn0004647
FBtr0081860	FBgn0037570
FBtr0306794	FBgn0037570
FBtr0306310	FBgn0262894
FBtr0072462	FBgn0052475
FBtr0081178	FBgn0032744
FBtr0087499	FBgn0033949
FBtr0100206	FBgn0003659
FBtr0100207	FBgn0003659
FBtr0100208	FBgn0003659
FBtr0100209	FBgn0003659
FBtr0100210	FBgn0003659
FBtr0100211	FBgn0003659
FBtr0100212	FBgn0003659
FBtr0100214	FBgn0003659
FBtr0100215	FBgn0003659
FBtr0100217	FBgn0003659
FBtr0100200	FBgn0003659
FBtr0100201	FBgn0003659
FBtr0100202	FBgn0003659
FBtr0100203	FBgn0003659
FBtr0100205	FBgn0003659
FBtr0300838	FBgn0003659
FBtr0300839	FBgn0003659
FBtr0300840	FBgn0003659
FBtr0300841	FBgn0003659
FBtr0300842	FBgn0003659
FBtr0300843	FBgn0003659
FBtr0308242	FBgn0003659
FBtr0085639	FBgn0039758
FBtr0077824	FBgn0003557
FBtr0077822	FBgn0003557
FBtr0077823	FBgn0003557
FBtr0071963	FBgn0034816
FBtr0074568	FBgn0052548
FBtr0074569	FBgn0052548
FBtr0076315	FBgn0052053
FBtr0112769	FBgn0040531
FBtr0078234	FBgn0036984
FBtr0302256	FBgn0261339
FBtr0305285	FBgn0262611
FBtr0086584	FBgn0000578
FBtr0086583	FBgn0000578
FBtr0086582	FBgn0000578
FBtr0100174	FBgn0000578
FBtr0100176	FBgn0000578
FBtr0114623	FBgn0000578
FBtr0083860	FBgn0038738
FBtr0083861	FBgn0038738
FBtr0302327	FBgn0038738
FBtr0100886	FBgn0013679
FBtr0075336	FBgn0036670
FBtr0087255	FBgn0034073
FBtr0072515	FBgn0004373
FBtr0072516	FBgn0004373
FBtr0072517	FBgn0004373
FBtr0305597	FBgn0262681
FBtr0074787	FBgn0031062
FBtr0079109	FBgn0031724
FBtr0112363	FBgn0085201
FBtr0308188	FBgn0085201
FBtr0073323	FBgn0014073
FBtr0076752	FBgn0010406
FBtr0112441	FBgn0085276
FBtr0072776	FBgn0035272
FBtr0070819	FBgn0029816
FBtr0077090	FBgn0035626
FBtr0077769	FBgn0031424
FBtr0307078	FBgn0031424
FBtr0309063	FBgn0036459
FBtr0074429	FBgn0004854
FBtr0083277	FBgn0010438
FBtr0100152	FBgn0010438
FBtr0082181	FBgn0086359
FBtr0080119	FBgn0032296
FBtr0075574	FBgn0014849
FBtr0082183	FBgn0040238
FBtr0114590	FBgn0040238
FBtr0306023	FBgn0040238
FBtr0078959	FBgn0037230
FBtr0299835	FBgn0085293
FBtr0299836	FBgn0085293
FBtr0306849	FBgn0085293
FBtr0073804	FBgn0030499
FBtr0073805	FBgn0030499
FBtr0081423	FBgn0051674
FBtr0074278	FBgn0030753
FBtr0303302	FBgn0261815
FBtr0300783	FBgn0036134
FBtr0300784	FBgn0036134
FBtr0300785	FBgn0036134
FBtr0300786	FBgn0036134
FBtr0301967	FBgn0036134
FBtr0300174	FBgn0038343
FBtr0303002	FBgn0261636
FBtr0083201	FBgn0038385
FBtr0078390	FBgn0015239
FBtr0078391	FBgn0015239
FBtr0078392	FBgn0015239
FBtr0078389	FBgn0015239
FBtr0303653	FBgn0015239
FBtr0303654	FBgn0015239
FBtr0070527	FBgn0029662
FBtr0070528	FBgn0029662
FBtr0070529	FBgn0029662
FBtr0085793	FBgn0028968
FBtr0085794	FBgn0028968
FBtr0301290	FBgn0028968
FBtr0087498	FBgn0010638
FBtr0072891	FBgn0035338
FBtr0303461	FBgn0035338
FBtr0303462	FBgn0035338
FBtr0110831	FBgn0083959
FBtr0110832	FBgn0083959
FBtr0110833	FBgn0083959
FBtr0114579	FBgn0083959
FBtr0114580	FBgn0083959
FBtr0113485	FBgn0083959
FBtr0072451	FBgn0050428
FBtr0074434	FBgn0030842
FBtr0074435	FBgn0030842
FBtr0085172	FBgn0040609
FBtr0077960	FBgn0031310
FBtr0089031	FBgn0033133
FBtr0305678	FBgn0033133
FBtr0072924	FBgn0261602
FBtr0072925	FBgn0261602
FBtr0081853	FBgn0037583
FBtr0083312	FBgn0044826
FBtr0305003	FBgn0044826
FBtr0091867	FBgn0053863
FBtr0087023	FBgn0011743
FBtr0088678	FBgn0033347
FBtr0099994	FBgn0053958
FBtr0114576	FBgn0053958
FBtr0073257	FBgn0040697
FBtr0088017	FBgn0027504
FBtr0088018	FBgn0027504
FBtr0070316	FBgn0023510
FBtr0082087	FBgn0003886
FBtr0079078	FBgn0031702
FBtr0079079	FBgn0031702
FBtr0307037	FBgn0031702
FBtr0307038	FBgn0031702
FBtr0307039	FBgn0031702
FBtr0084317	FBgn0039024
FBtr0082347	FBgn0020910
FBtr0082346	FBgn0020910
FBtr0302586	FBgn0020910
FBtr0303824	FBgn0261996
FBtr0088496	FBgn0033442
FBtr0076048	FBgn0036236
FBtr0086482	FBgn0040730
FBtr0302728	FBgn0261562
FBtr0302729	FBgn0261562
FBtr0302730	FBgn0261562
FBtr0086596	FBgn0034415
FBtr0071938	FBgn0034748
FBtr0076193	FBgn0036110
FBtr0307889	FBgn0261846
FBtr0305286	FBgn0262612
FBtr0086997	FBgn0034204
FBtr0075384	FBgn0036620
FBtr0084870	FBgn0039296
FBtr0075509	FBgn0036545
FBtr0273189	FBgn0036545
FBtr0113047	FBgn0033164
FBtr0301747	FBgn0260969
FBtr0086602	FBgn0028669
FBtr0074008	FBgn0026428
FBtr0074009	FBgn0026428
FBtr0074010	FBgn0026428
FBtr0301774	FBgn0026428
FBtr0307383	FBgn0026428
FBtr0307384	FBgn0026428
FBtr0079127	FBgn0031715
FBtr0085149	FBgn0039476
FBtr0083048	FBgn0038300
FBtr0082264	FBgn0020385
FBtr0082265	FBgn0020385
FBtr0082266	FBgn0020385
FBtr0100144	FBgn0020385
FBtr0305662	FBgn0020385
FBtr0070693	FBgn0025613
FBtr0081591	FBgn0037498
FBtr0083727	FBgn0016120
FBtr0083728	FBgn0016120
FBtr0084574	FBgn0039163
FBtr0084575	FBgn0039163
FBtr0087341	FBgn0262512
FBtr0081827	FBgn0014861
FBtr0082141	FBgn0037757
FBtr0114103	FBgn0085658
FBtr0299961	FBgn0259708
FBtr0072427	FBgn0015801
FBtr0305671	FBgn0015801
FBtr0072802	FBgn0035258
FBtr0070334	FBgn0025628
FBtr0070335	FBgn0025628
FBtr0070336	FBgn0025628
FBtr0070337	FBgn0025628
FBtr0300254	FBgn0025628
FBtr0300255	FBgn0025628
FBtr0302435	FBgn0025628
FBtr0084066	FBgn0002781
FBtr0084067	FBgn0002781
FBtr0084068	FBgn0002781
FBtr0084069	FBgn0002781
FBtr0084070	FBgn0002781
FBtr0084071	FBgn0002781
FBtr0084072	FBgn0002781
FBtr0084073	FBgn0002781
FBtr0084074	FBgn0002781
FBtr0084075	FBgn0002781
FBtr0084076	FBgn0002781
FBtr0084077	FBgn0002781
FBtr0084078	FBgn0002781
FBtr0084079	FBgn0002781
FBtr0084080	FBgn0002781
FBtr0084081	FBgn0002781
FBtr0084082	FBgn0002781
FBtr0084083	FBgn0002781
FBtr0084084	FBgn0002781
FBtr0084085	FBgn0002781
FBtr0084060	FBgn0002781
FBtr0084061	FBgn0002781
FBtr0084062	FBgn0002781
FBtr0084063	FBgn0002781
FBtr0084064	FBgn0002781
FBtr0084065	FBgn0002781
FBtr0114359	FBgn0002781
FBtr0114360	FBgn0002781
FBtr0114361	FBgn0002781
FBtr0307759	FBgn0002781
FBtr0307760	FBgn0002781
FBtr0078222	FBgn0052428
FBtr0300452	FBgn0052428
FBtr0303381	FBgn0052428
FBtr0073201	FBgn0052255
FBtr0078594	FBgn0037411
FBtr0080255	FBgn0032373
FBtr0077280	FBgn0031132
FBtr0082878	FBgn0038189
FBtr0071320	FBgn0002576
FBtr0112814	FBgn0002576
FBtr0073565	FBgn0030339
FBtr0081142	FBgn0086442
FBtr0073844	FBgn0030512
FBtr0073845	FBgn0030512
FBtr0074843	FBgn0036969
FBtr0301800	FBgn0260997
FBtr0302971	FBgn0261624
FBtr0112596	FBgn0085400
FBtr0070340	FBgn0025625
FBtr0086664	FBgn0025583
FBtr0074797	FBgn0026175
FBtr0085296	FBgn0051051
FBtr0082926	FBgn0051321
FBtr0074860	FBgn0036947
FBtr0072380	FBgn0035070
FBtr0075357	FBgn0000017
FBtr0112790	FBgn0000017
FBtr0085599	FBgn0041102
FBtr0070219	FBgn0052813
FBtr0070220	FBgn0052813
FBtr0070221	FBgn0052813
FBtr0070222	FBgn0052813
FBtr0070223	FBgn0052813
FBtr0290070	FBgn0052813
FBtr0072888	FBgn0035332
FBtr0080480	FBgn0051730
FBtr0074620	FBgn0030936
FBtr0075135	FBgn0036778
FBtr0077368	FBgn0031186
FBtr0309240	FBgn0031186
FBtr0305147	FBgn0031186
FBtr0075777	FBgn0013563
FBtr0085135	FBgn0039481
FBtr0075871	FBgn0036328
FBtr0113148	FBgn0035648
FBtr0085410	FBgn0041588
FBtr0077910	FBgn0031359
FBtr0305618	FBgn0031359
FBtr0306167	FBgn0031359
FBtr0081270	FBgn0005672
FBtr0081269	FBgn0005672
FBtr0081268	FBgn0005672
FBtr0100597	FBgn0005672
FBtr0081267	FBgn0005672
FBtr0071547	FBgn0034573
FBtr0082142	FBgn0037759
FBtr0071356	FBgn0030078
FBtr0085226	FBgn0039551
FBtr0088135	FBgn0040503
FBtr0289963	FBgn0036595
FBtr0086472	FBgn0034464
FBtr0079308	FBgn0025595
FBtr0079309	FBgn0025595
FBtr0079310	FBgn0025595
FBtr0300855	FBgn0260431
FBtr0300692	FBgn0034481
FBtr0072263	FBgn0050418
FBtr0082098	FBgn0069242
FBtr0070814	FBgn0029810
FBtr0086147	FBgn0033081
FBtr0073299	FBgn0000038
FBtr0073300	FBgn0000038
FBtr0077951	FBgn0031296
FBtr0301087	FBgn0031296
FBtr0080108	FBgn0032287
FBtr0076373	FBgn0044050
FBtr0089525	FBgn0053489
FBtr0085053	FBgn0039439
FBtr0088859	FBgn0027054
FBtr0301230	FBgn0027054
FBtr0079503	FBgn0031939
FBtr0079504	FBgn0031939
FBtr0079505	FBgn0031939
FBtr0114496	FBgn0031939
FBtr0078230	FBgn0036988
FBtr0080970	FBgn0032632
FBtr0299682	FBgn0259198
FBtr0085755	FBgn0039827
FBtr0085756	FBgn0039827
FBtr0113311	FBgn0039827
FBtr0076940	FBgn0035720
FBtr0300937	FBgn0035720
FBtr0085158	FBgn0039505
FBtr0088623	FBgn0086656
FBtr0071758	FBgn0034694
FBtr0087801	FBgn0004512
FBtr0302198	FBgn0004512
FBtr0071203	FBgn0000359
FBtr0082820	FBgn0002937
FBtr0112504	FBgn0085337
FBtr0290305	FBgn0250867
FBtr0290306	FBgn0250867
FBtr0082636	FBgn0051354
FBtr0084810	FBgn0039298
FBtr0078631	FBgn0037379
FBtr0084659	FBgn0000139
FBtr0084660	FBgn0000139
FBtr0306171	FBgn0000139
FBtr0089547	FBgn0022740
FBtr0087051	FBgn0015562
FBtr0087052	FBgn0015562
FBtr0072194	FBgn0061198
FBtr0091819	FBgn0053815
FBtr0088242	FBgn0050015
FBtr0088243	FBgn0050015
FBtr0113356	FBgn0050015
FBtr0113357	FBgn0050015
FBtr0306393	FBgn0050015
FBtr0305566	FBgn0028848
FBtr0305567	FBgn0028848
FBtr0299787	FBgn0259226
FBtr0299788	FBgn0259226
FBtr0089970	FBgn0034405
FBtr0300593	FBgn0034405
FBtr0079376	FBgn0031859
FBtr0079378	FBgn0031859
FBtr0079377	FBgn0031859
FBtr0087307	FBgn0022160
FBtr0087308	FBgn0022160
FBtr0087309	FBgn0022160
FBtr0112900	FBgn0022160
FBtr0309230	FBgn0261258
FBtr0078346	FBgn0261258
FBtr0088192	FBgn0033592
FBtr0080388	FBgn0032429
FBtr0079153	FBgn0031749
FBtr0071204	FBgn0000360
FBtr0300448	FBgn0000360
FBtr0076852	FBgn0035777
FBtr0087717	FBgn0033834
FBtr0075782	FBgn0061515
FBtr0075783	FBgn0061515
FBtr0304673	FBgn0061515
FBtr0304674	FBgn0061515
FBtr0072280	FBgn0034982
FBtr0100398	FBgn0034982
FBtr0070551	FBgn0029642
FBtr0301295	FBgn0025864
FBtr0071219	FBgn0025864
FBtr0071220	FBgn0025864
FBtr0071578	FBgn0003162
FBtr0071579	FBgn0003162
FBtr0071580	FBgn0003162
FBtr0308706	FBgn0003162
FBtr0074908	FBgn0036927
FBtr0074909	FBgn0036927
FBtr0302049	FBgn0036927
FBtr0083390	FBgn0051268
FBtr0307190	FBgn0051268
FBtr0078600	FBgn0037417
FBtr0078601	FBgn0037417
FBtr0075268	FBgn0010352
FBtr0075269	FBgn0010352
FBtr0075263	FBgn0010352
FBtr0075264	FBgn0010352
FBtr0075266	FBgn0010352
FBtr0075267	FBgn0010352
FBtr0112860	FBgn0010352
FBtr0077843	FBgn0031398
FBtr0080687	FBgn0028866
FBtr0082425	FBgn0037938
FBtr0076585	FBgn0020633
FBtr0089060	FBgn0033138
FBtr0072135	FBgn0034928
FBtr0305988	FBgn0034928
FBtr0071302	FBgn0040467
FBtr0072295	FBgn0035008
FBtr0072296	FBgn0035008
FBtr0303581	FBgn0053339
FBtr0088213	FBgn0033541
FBtr0079335	FBgn0000320
FBtr0079334	FBgn0000320
FBtr0306113	FBgn0000320
FBtr0087287	FBgn0034046
FBtr0308814	FBgn0034046
FBtr0308815	FBgn0034046
FBtr0084089	FBgn0038888
FBtr0081855	FBgn0040529
FBtr0305680	FBgn0040529
FBtr0076380	FBgn0036016
FBtr0071974	FBgn0034825
FBtr0084553	FBgn0039161
FBtr0110794	FBgn0039161
FBtr0081244	FBgn0002044
FBtr0081245	FBgn0002044
FBtr0081971	FBgn0037661
FBtr0076426	FBgn0036008
FBtr0306116	FBgn0261871
FBtr0306117	FBgn0261871
FBtr0078567	FBgn0052461
FBtr0074549	FBgn0030900
FBtr0113247	FBgn0038705
FBtr0308306	FBgn0263257
FBtr0308307	FBgn0263257
FBtr0308308	FBgn0263257
FBtr0308309	FBgn0263257
FBtr0308310	FBgn0263257
FBtr0087070	FBgn0262513
FBtr0078801	FBgn0037320
FBtr0307301	FBgn0263108
FBtr0307302	FBgn0263108
FBtr0307303	FBgn0263108
FBtr0307304	FBgn0263108
FBtr0307305	FBgn0263108
FBtr0307306	FBgn0263108
FBtr0074746	FBgn0031052
FBtr0071397	FBgn0030156
FBtr0088816	FBgn0033268
FBtr0079865	FBgn0022720
FBtr0085685	FBgn0039783
FBtr0301031	FBgn0036563
FBtr0303001	FBgn0261635
FBtr0305326	FBgn0053289
FBtr0305327	FBgn0053289
FBtr0079484	FBgn0031943
FBtr0079822	FBgn0002973
FBtr0079821	FBgn0002973
FBtr0073482	FBgn0027359
FBtr0085344	FBgn0039622
FBtr0302515	FBgn0039622
FBtr0302516	FBgn0039622
FBtr0082367	FBgn0037878
FBtr0073673	FBgn0030385
FBtr0112567	FBgn0085386
FBtr0112568	FBgn0085386
FBtr0303867	FBgn0085386
FBtr0075851	FBgn0036365
FBtr0075852	FBgn0036365
FBtr0080755	FBgn0028518
FBtr0073612	FBgn0004511
FBtr0074710	FBgn0031018
FBtr0085595	FBgn0001280
FBtr0085596	FBgn0001280
FBtr0085597	FBgn0001280
FBtr0089028	FBgn0033130
FBtr0084962	FBgn0001139
FBtr0084963	FBgn0001139
FBtr0084964	FBgn0001139
FBtr0084965	FBgn0001139
FBtr0084966	FBgn0001139
FBtr0302951	FBgn0001139
FBtr0302952	FBgn0001139
FBtr0305047	FBgn0001139
FBtr0071497	FBgn0030228
FBtr0079455	FBgn0011283
FBtr0085500	FBgn0039719
FBtr0305125	FBgn0050379
FBtr0076359	FBgn0036057
FBtr0113157	FBgn0036057
FBtr0082921	FBgn0038220
FBtr0082922	FBgn0038220
FBtr0082923	FBgn0038220
FBtr0087792	FBgn0033787
FBtr0075291	FBgn0036687
FBtr0075292	FBgn0036687
FBtr0076999	FBgn0035691
FBtr0074028	FBgn0030615
FBtr0073684	FBgn0011837
FBtr0073683	FBgn0011837
FBtr0070460	FBgn0001150
FBtr0081340	FBgn0032847
FBtr0075506	FBgn0036536
FBtr0078743	FBgn0261004
FBtr0071514	FBgn0034554
